id,title,artist,album,thumbnail,popularity,length_seconds,release_year,language_encoded,sentiment_polarity,sentiment_subjectivity,category_encoded,genre_cluster,available_countries,related_videos,pca_emb_0,pca_emb_1,pca_emb_2,pca_emb_3,pca_emb_4,pca_emb_5,pca_emb_6,pca_emb_7,pca_emb_8,pca_emb_9,pca_emb_10,pca_emb_11,pca_emb_12,pca_emb_13,pca_emb_14,pca_emb_15,pca_emb_16,pca_emb_17,pca_emb_18,pca_emb_19,pca_emb_20,pca_emb_21,pca_emb_22,pca_emb_23,pca_emb_24,pca_emb_25,pca_emb_26,pca_emb_27,pca_emb_28,pca_emb_29,pca_emb_30,pca_emb_31,pca_emb_32,pca_emb_33,pca_emb_34,pca_emb_35,pca_emb_36,pca_emb_37,pca_emb_38,pca_emb_39,pca_emb_40,pca_emb_41,pca_emb_42,pca_emb_43,pca_emb_44,pca_emb_45,pca_emb_46,pca_emb_47,pca_emb_48,pca_emb_49,pca_emb_50,pca_emb_51,pca_emb_52,pca_emb_53,pca_emb_54,pca_emb_55,pca_emb_56,pca_emb_57,pca_emb_58,pca_emb_59,pca_emb_60,pca_emb_61,pca_emb_62,pca_emb_63
HZsRjrYW-lk,Pyaar Hota Kayi Baar Hai (Jhankar Beat)[Remix By Moodyboy],Charan,Unknown,https://i.ytimg.com/vi/HZsRjrYW-lk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nXOaHEL3pSiwQHDPdXgSMu-x5waw,18.723160276960435,183.0,2023.0,24,0.0,0.0,2,1,249,[],0.049969245,0.27612948,-0.03921787,-0.041035082,0.041136142,0.10884384,-0.04647608,-0.032304183,0.09141592,-0.031717867,0.12596953,0.20967852,0.0071238056,0.11192074,0.087513395,0.05441591,0.017341426,-0.026343005,-0.07934743,0.07150011,-0.012099328,0.0005196998,0.002404881,-0.048294593,0.008566484,0.016119165,-0.09631877,-0.003516792,-0.024592606,-0.08551492,0.08933224,0.0068922057,0.024955928,-0.019660061,-0.05292277,0.027100287,-0.0386688,-0.052456215,-0.0073169805,0.019887725,0.038645335,-0.0029748157,-0.004480847,0.038321514,-0.040547032,-0.0023805068,0.016808078,0.037213754,-0.0032737604,-0.0106655415,-0.038630586,-0.006107465,-0.09437883,0.001619053,0.010749994,-0.014495831,-0.0800823,-0.014698093,0.07117224,0.012032504,-0.024035305,0.0160054,0.01073475,0.019345174
H1YR5rsScC8,"Janiye | Music Video | Chor Nikal Ke Bhaga | Vishal Mishra, Rashmeet Kaur| Netflix India",Vishal Mishra,Unknown,https://i.ytimg.com/vi/H1YR5rsScC8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mYxzMhRxyBIYIAxGTg8fOcluH0Tw,19.27583027060385,213.0,2023.0,6,0.0,0.0,0,1,249,[],0.022837175,0.1802388,0.039338008,0.097763024,-0.038316146,-0.059091706,-0.09602482,0.1520791,-0.085243784,-0.12483463,0.05005197,-0.007926722,0.28264144,0.033321153,0.07500441,-0.026984202,0.046162345,-0.013308923,0.051625986,-0.07662135,-0.115951434,-0.0016524084,-0.026574103,0.1100566,0.030969536,0.013920506,0.06064891,-0.008509451,0.08969158,0.1399871,-0.018062513,-0.022724545,0.012921113,0.04229992,-0.027230904,-0.0102816885,0.02474719,0.14245732,-0.01780635,-0.022044914,0.03157147,0.04829204,0.04936665,-0.10796008,-0.023773411,-0.045652047,0.04683075,0.029652655,0.08578499,0.07746024,-0.0696161,0.03426451,0.015837733,-0.09181632,-0.035114866,0.023179391,-0.007049061,0.017738938,0.02892427,-0.06747159,-0.026125005,-0.009179346,0.017014453,0.04217835
g5WZLO8BAC8,"Tere Vaaste | Full Video | Zara Hatke Zara Bachke | Vicky, Sara, Varun J, Sachin-Jigar, Amitabh B",Varun Jain,Unknown,https://i.ytimg.com/vi/g5WZLO8BAC8/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nll0iA1zY6zKykHbMYUtxM1fCdFQ,19.14131216371391,203.0,2023.0,5,0.35,0.55,2,12,249,[],0.0060677016,0.08067556,0.11011355,0.16686964,-0.035431072,-0.053612243,-0.13144553,0.07271031,0.10037595,-0.13246855,-0.0041421847,-0.053395174,0.09627591,0.14062394,0.053102747,-0.02986199,0.11512313,-0.03042285,0.0069282316,-0.1899202,0.005008454,0.023321137,0.10252085,0.1952325,-0.023139061,-0.07517804,-0.09274283,0.13911979,-0.021494884,0.03905073,-0.04017472,0.12164387,0.06928893,-0.014891313,0.033085715,0.08069395,-0.00074233854,-0.08081995,0.2018398,-0.017086126,-0.04393812,-0.030126076,-0.0408304,-0.03225404,-0.015576927,0.05999005,-0.041972443,-0.04819895,-0.00434513,-0.0678843,-0.011627798,-0.043002833,0.053783104,0.011724593,-0.031007499,-0.038162474,0.015837055,0.0023476332,-0.06633715,-0.043876536,0.013711862,-0.019896539,0.01068615,0.07796897
taRBVfDRukY,Tum Kya Mile,Arijit Singh,Unknown,https://i.ytimg.com/vi/taRBVfDRukY/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3neEhxpqkWGfDhi15hjCiac7YzyNA,18.76496996249061,201.0,2023.0,28,0.0,0.0,2,11,249,[],-0.34245038,-0.04675823,-0.13085607,-0.12337553,-0.1695817,0.06486795,-0.0842297,-0.02583981,-0.018826531,0.048250806,-0.00465245,-0.03396969,-0.09507058,-0.052263685,-0.049823284,-0.04300874,-0.0015243359,-0.013791646,0.00749878,-0.013750729,-0.025583837,-0.005877031,0.06673532,-0.011261008,0.007815243,-0.025583047,0.049657058,0.026122363,0.0039939894,-0.02878793,0.0011929827,0.025393467,0.04852081,0.05443139,-0.06380209,-0.03944942,-0.013377026,-0.008554072,0.02571836,0.068025135,-0.018074784,-0.084081,-0.08309954,-0.022967454,-0.0067462055,0.0058234846,-0.029609066,0.040822983,-0.009931879,0.024310768,-0.055300675,-0.0290893,-0.019580765,-0.022487495,-0.010017322,0.0019740087,0.0126049295,0.0128616765,-0.003570925,-0.0073512197,-0.008838744,0.016293665,-0.010573117,0.055953953
zBlklssMFEo,Tere Pyaar Mein,Arijit Singh,Unknown,https://i.ytimg.com/vi/zBlklssMFEo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mPnRP0KJufTaSML0ZDJM9jxEwTxA,18.682147228613065,178.0,2023.0,5,0.0,0.0,2,11,249,[],-0.29167542,0.0013926874,-0.045735344,-0.10916593,-0.20704985,0.12019116,-0.044801027,-0.024546163,0.15349175,0.08817739,-0.04275975,-0.002437944,-0.050613847,0.07827448,0.055706047,-0.021471445,0.027834807,-0.050784923,0.04429597,-0.018917002,-0.022501614,0.036569323,0.011905676,0.016161684,-0.040247872,0.009645794,-0.052283324,0.0699716,0.049774963,-0.006807701,0.024669586,-0.0042072833,0.0026557192,0.0077927914,-0.03320964,-0.049447365,0.034006752,0.020187836,0.017315444,-0.028156549,0.050764993,-0.023473302,-0.006524462,-0.07249467,-0.02774094,0.025485152,-0.047535103,-0.0060780332,0.022336973,-0.005303075,0.009100904,-0.036394656,-0.0048777373,0.0069585205,-0.007018972,-0.012832781,0.024112528,-0.021588001,0.0049588215,-0.012889447,0.043248616,0.02457814,-0.010003192,0.016425163
8sLS2knUa6Y,Phir Aur Kya Chahiye,Arijit Singh,Unknown,https://i.ytimg.com/vi/8sLS2knUa6Y/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lvl5CnoAt6kYq0oX5mUp1s58u5FA,19.446192891408852,215.0,2023.0,28,0.0,0.0,2,11,249,[],-0.4164701,-0.06279417,-0.14403468,-0.091557965,-0.16067915,0.08138628,-0.063527234,0.00053060905,0.036701474,0.019068135,-0.03455247,0.025027836,-0.049501926,-0.048708662,-0.015201894,-0.02894979,0.01938091,-0.05726908,0.047320005,-0.015683144,-0.040210135,0.039431453,-0.0009103241,-0.013033405,-0.042723365,0.04476981,0.034301054,0.009230575,0.021119498,0.023105985,0.0076203314,0.014443404,0.022966463,0.0010636124,-0.031726472,-0.0067855995,0.051724687,-0.025259988,-0.05572489,0.016207768,0.011614511,0.037160378,-0.026109153,-0.040326938,-0.029665448,-0.0319589,-0.045488197,-0.013896238,0.028441146,0.030924607,-0.005251669,-0.0019421434,0.016282625,-0.037641145,-0.005622998,-0.04851981,0.011904335,0.02766272,0.008671218,-0.002753379,0.00377969,-0.019077506,-0.02782441,-0.047068316
EpdsVO9pt9g,Tumhe Kitna Pyaar Karte (Jhankar Beat)[Remix By Moodyboy],Mithoon,Unknown,https://i.ytimg.com/vi/EpdsVO9pt9g/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3myPr40LVW6t6-pSd5R5SLSqgRHIw,17.08199096829065,314.0,2023.0,6,0.0,0.0,2,1,249,[],0.08466455,0.21878092,0.033380814,-0.07198932,0.061201666,0.06297509,-0.05818133,-0.051604737,-0.0017374534,-0.009856443,0.11415746,0.2031042,0.06012903,0.09457177,0.035804007,0.058894552,-0.019310044,-0.03541707,-0.09016631,0.054920822,-0.0310713,-0.10416049,0.11081072,-0.052058578,-0.016047576,-0.031312767,-0.112140074,-0.028555045,-0.046879232,-0.017627815,0.08387352,0.0040042214,0.069052935,0.053947203,-0.08052502,0.047957882,-0.119701624,-0.014441481,0.052621435,0.067134514,0.024432939,-0.011542507,0.047497135,0.05889014,-0.0435683,0.046684828,-0.010169139,0.039558493,0.02116601,-0.028586712,0.01775529,-0.0018635201,-0.074567884,-0.0057391203,-0.02846999,0.059735727,-0.008273361,0.01654436,0.039148815,-0.009374644,-0.0047672987,0.020814968,0.045665495,-0.0064464607
xRb8hxwN5zc,Agar Tum Saath Ho,Alka Yagnik,Unknown,https://i.ytimg.com/vi/xRb8hxwN5zc/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mTxkIX-rGfWMKmhIKHCZgFJpO68A,18.87363537393597,191.0,2015.0,14,0.0,0.0,2,5,249,[],-0.19301191,-0.12570457,0.120822996,-0.1057255,0.11589127,0.018199185,0.010981767,-0.06731211,-0.060699854,0.040128216,0.043143697,-0.08982366,-0.07144396,0.056788795,0.072745256,-0.07137358,0.080835976,0.05032291,0.019956384,0.004648806,0.040884458,0.033217885,0.08165864,-0.01763503,0.0047222036,-0.05015455,-0.0064632907,-0.075669095,-0.0019003,0.0020150808,0.07463714,-0.003133393,-0.040213365,0.008255251,-0.00060565275,-0.022088232,0.031175869,0.03145999,0.046029713,0.0620544,0.020816145,-0.07302288,0.053969014,-0.017057467,-0.046138667,0.027843278,0.0704465,0.045342572,0.0015325436,-0.03305864,0.0037390897,-0.03825252,0.02317843,-0.01610568,-0.028342346,0.043125264,0.040390614,-0.021032361,0.00518998,0.034411643,-0.023414588,0.00016718949,-0.007656244,-0.059055854
zqGW6x_5N0k,Arjan Vailly,Bhupinder Babbal,Unknown,https://i.ytimg.com/vi/zqGW6x_5N0k/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lsPaTXG9FRoKk5EljaNq8j8pDscA,19.51038516175037,180.0,2023.0,9,0.0,0.0,2,2,249,[],-0.2588134,-0.027252758,-0.07646965,0.03486851,0.08257186,-0.053589914,0.07154915,0.051998865,0.0599037,-0.05799257,-0.08207487,0.117904395,-0.0693262,0.14383732,0.0038864189,0.043368593,0.050221503,0.06151213,0.039321315,0.028903909,-0.0021529158,0.034498453,-0.06900815,0.041727427,0.0305621,-0.101543054,0.05519042,0.03833809,0.0791185,0.08641256,0.049280718,0.108472854,-0.02231095,0.013859807,0.062400226,0.015170684,0.05671959,0.0063972617,0.040757407,0.035866123,0.0441255,-0.011357246,-0.023423474,0.030855983,-0.07494961,-0.0021721912,0.096762694,0.029331679,-0.028040767,0.08450862,-0.015503587,0.013889536,-0.030629616,0.023145622,-0.009347505,0.012476441,-0.022516431,0.025381355,-0.010070259,-0.052351464,0.045820493,-0.05293792,0.014076151,0.027992265
RLzC55ai0eo,Heeriye (Official Video) Jasleen Royal ft Arijit Singh| Dulquer Salmaan| Aditya Sharma |Taani Tanvir (feat. Arijit Singh),Jasleen Royal,Unknown,https://i.ytimg.com/vi/RLzC55ai0eo/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nsP3U5J0edQYkYe2pTvNavBOmENA,19.94542080331718,199.0,2023.0,6,0.0,0.0,2,1,247,[],0.043584224,0.1823682,-0.11214057,-0.038012028,-0.05791794,0.11738786,-0.065601744,0.09746003,0.101801254,-0.186717,0.032587882,0.0037899823,0.083274506,0.013987363,-0.04895622,-0.006984702,0.022304673,-0.081501395,0.13602534,0.0014469482,-0.027362837,-0.05116639,-0.0027474982,-0.04671633,0.038425975,0.0098624965,0.11118855,-0.11950382,0.047925986,0.00017192529,-0.09576521,-0.035723455,0.07222313,-0.068593375,0.012268857,0.13809648,-0.018412381,0.039954334,-0.06529402,-0.014651234,0.015299582,-0.009001759,0.10993304,0.025691664,-0.02103834,-0.048242386,-0.02880093,-0.06607505,-0.06525035,-0.0384808,-0.051686294,-0.020394025,0.04574956,-0.00923247,-0.056566775,-0.007589366,0.09687775,-0.020360945,0.0020616618,0.035501342,-0.0027974448,0.058009394,0.05558056,-0.020192873
lzEop75AeOk,Naiyo Lagda,Kamaal Khan,Unknown,https://i.ytimg.com/vi/lzEop75AeOk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mKbBGkj92hsuuV3e_8F7ExExiTnQ,19.35590167560964,235.0,2023.0,27,0.0,0.0,2,2,249,[],-0.30497313,-0.05877644,-0.026868155,-0.015454044,0.047000088,-0.027285587,0.03334384,0.0361157,-0.016608227,0.0056274734,0.04500285,-0.06740782,0.0233882,-0.007587742,0.021298796,-0.121406734,-0.030429088,0.0105629545,0.017190889,-0.011371843,-0.036006518,0.035324268,-0.038811695,0.099809356,0.012922652,-0.035078544,0.03032871,-0.09359119,-0.031599045,0.024754848,0.07679352,-0.06454755,-0.037014633,0.032455787,0.11479217,-0.061019327,-0.07302468,-0.016443862,-0.057351697,0.010035614,0.047673497,0.068340495,0.008588162,0.06614186,0.0553316,0.098003626,0.08333225,0.07623753,0.070305906,-0.046497002,-0.011783187,-0.060362063,-0.057192136,-0.067459986,-0.0067661945,-0.05097934,-0.017768892,0.025708916,-0.018169237,-0.009147304,0.037850972,0.03584384,-0.027057445,0.03500861
ULcyLYD3o_M,Maan Meri Jaan (Afterlife),King,Unknown,https://i.ytimg.com/vi/ULcyLYD3o_M/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3mffmdCFJjAy3ZRModRFle0DEYHSA,18.26152437822446,185.0,2023.0,0,0.0,0.0,2,5,249,[],-0.19384201,-0.16516224,0.030321632,0.020968627,-0.044019975,0.0020646355,0.1233318,0.09464587,0.0961717,0.03691807,0.09960105,-0.13339983,0.01331021,-0.00013518348,0.0013925382,-0.014256442,-0.04574142,-0.09414128,-0.03352829,0.13144602,-0.12822947,-0.02269553,0.056089517,-0.0693617,-0.08933277,-0.085167535,0.06389268,-0.062387142,-0.08328053,-0.008317914,0.018259116,-0.012913962,0.100574695,-0.14779003,0.054449677,0.08495793,-0.032024357,-0.12776878,-0.050436705,-0.008047981,0.043189954,0.065420106,0.04103997,0.07449748,-0.017003454,-0.06576464,0.0109526655,0.01428403,-0.008244876,0.019047974,-0.10208052,0.022302719,-0.0041846246,-0.016855082,-0.023545865,-0.0034060813,-0.023421895,-0.002921467,-0.03801367,0.023492329,-0.0041595637,-0.05104019,0.019893158,0.0378858
n0IT7_n4n_U,"O Bedardeya (Lyrical) Tu Jhoothi Main Makkaar | Ranbir, Shraddha | Pritam | Arijit Singh | Amitabh B",Arijit Singh,Unknown,https://i.ytimg.com/vi/n0IT7_n4n_U/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lA7Qtrr5y9tN000jsy4D_VrAYqhg,16.609930485798166,333.0,2023.0,14,0.1666666666666666,0.3333333333333333,2,1,249,[],-0.000568629,0.10186416,0.13343564,-0.0338771,-0.17618503,0.08688474,-0.016492156,-0.06331477,0.012143729,0.01609384,-0.0056091854,0.07411517,-0.10787328,0.06982586,-0.06178586,-0.008514402,-0.12089854,0.0002570417,-0.03335958,0.050357636,-0.046292778,0.014338411,-0.09780953,-0.035267144,-0.027116854,-0.09566466,-0.07733276,-0.07468028,0.10728888,0.031746443,0.11064762,-0.054512046,-0.035963528,0.016947068,-0.043601993,0.043461654,-0.10130343,-0.021470087,0.0068428633,0.043755993,-0.035567682,-0.007344258,-0.06784967,-0.028948309,0.08057051,-0.02520481,-0.013012693,-0.08578224,-0.08028366,-0.03341974,-0.070387445,-0.010960438,0.11532862,0.0009396575,-0.09255749,0.082756996,0.03156528,0.017308848,-0.07790547,-0.020569688,-0.034066774,-0.008441385,-0.0316461,-0.014852535
c20XsM9BWEM,SPAIN (Extended Version),Jassa Dhillon,Unknown,https://i.ytimg.com/vi/c20XsM9BWEM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nTJlwgYl0tOEageVILfBziKN9PGA,18.24800890649583,138.0,2023.0,5,0.0,0.0,2,5,249,[],0.0040572328,-0.051233757,-0.13494505,-0.07606114,-0.001535752,-0.08280708,0.044051174,-0.025221353,0.064395554,-0.02824897,-0.20132402,-0.16053103,0.17707178,0.15094353,-0.0005912243,0.0951319,0.0065186117,-0.08002657,-0.008232167,0.014329102,-0.03501644,0.03508146,0.06346505,0.0027281893,0.029591851,0.027039498,-0.0065156957,0.027060494,-0.05665166,0.029045798,0.006775192,0.09923219,0.011160397,0.06495792,0.016652789,0.13192019,-0.0041636354,-0.026034866,-0.022476435,-0.013527409,-0.01577542,0.03384544,0.016315907,0.016710432,0.0092841815,-0.04224519,0.031614304,-0.018562138,-0.051689345,-0.037014976,0.08077998,-0.009373785,-0.120605975,-0.0055644033,0.063793845,-0.01695036,0.04686918,-0.027369196,0.05281674,0.0024715327,-0.025227355,0.04527378,-0.06949943,-0.040828757
szvt1vD0Uug,Naa Ready,Asal Kolaar,Unknown,https://i.ytimg.com/vi/szvt1vD0Uug/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lUBLVt3wmtu9f1hBk6Hsxnrcn1YA,19.231316632414085,254.0,2023.0,24,0.2,0.5,2,5,249,[],-0.14372158,-0.05365865,0.124429934,-0.060294554,0.061675336,0.015695993,-0.11896028,-0.09202008,-0.03803617,0.08888745,0.1355094,0.035121735,0.0064196684,-0.083450526,-0.020470805,-0.12284007,0.1226651,0.0038270005,0.038239744,-0.023356955,0.02685522,0.06803351,0.019380804,0.06452483,-0.026282577,0.0919699,0.014445306,0.013047269,0.0035166903,0.07466025,0.07538484,0.008086061,-0.016669411,-0.008365441,0.09999482,0.020174652,-0.00015203103,0.058344748,-0.11591626,-0.06192885,-0.05870616,0.015737642,0.06791035,0.09067759,0.017073685,0.047659297,-0.014332959,-4.5424233e-05,0.005713077,0.030252354,0.010065254,0.023950832,-0.056104183,0.0039302674,-0.06678119,-0.03735857,0.020332424,-0.035081204,-0.002268407,0.0585291,0.03674096,0.028277643,-0.048994537,0.018069964
vdY5SFZBgnk,Pushpa: Saami Saami,Allu Arjun,Unknown,https://i.ytimg.com/vi/vdY5SFZBgnk/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lLUZOzZLQVEy2Rzpnyp8c8sryptw,20.43579880537168,193.0,2022.0,8,0.0,0.0,2,5,249,[],-0.18815897,0.036479156,0.060529254,-0.010440153,-0.02813889,-0.0023159664,-0.051341973,0.030514909,-0.10814935,0.049276896,-0.012386589,0.039169956,-0.057457197,-0.09563697,0.029648302,-0.08887737,-0.054266915,0.02989614,-0.0056320354,-0.04070693,0.0022712625,-0.08127104,-0.09329432,1.8779985e-05,0.1696112,-0.006100304,0.006971686,0.11990747,0.09253721,-0.08926532,-0.07343779,-0.02396127,-0.008873085,-0.054766003,0.07549632,-0.022455037,-0.030104175,-0.07035274,0.020138884,-0.005684921,0.049144473,0.051630877,0.1263962,0.020206735,-0.034683857,0.0023146695,0.018601626,-0.12985298,-0.044883676,-0.020364292,0.007831025,-0.061451014,0.010645004,0.08292511,0.06511983,-0.023867026,0.04816574,-0.005985288,-0.03930678,0.04820051,-0.028190788,-0.0139156,-0.059338477,-0.0027998132
BddP6PYo2gs,Kesariya (Slowed and Reverb),Mirshad Bin Moideen,Unknown,https://i.ytimg.com/vi/BddP6PYo2gs/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lgIv3vzSuR-mn_X4vmi_3M8klEwQ,20.211317032649255,172.0,2022.0,6,0.0,0.0,2,14,249,[],-0.20638102,0.00569868,0.029882634,0.02336342,-0.011628994,-0.022879913,0.14879847,-0.053786136,0.09641321,-0.05013501,0.024629455,0.025144415,0.16433135,0.0369988,0.014736108,-0.064764224,-0.03219273,0.007478844,0.014396762,-0.07492311,0.07323563,0.009604285,-0.072289824,-0.08956711,-0.03590672,-0.008107241,-0.021859717,-0.03479677,-0.10310336,0.052921105,-0.058359522,-0.023243757,0.09018585,0.039215997,-0.050522298,-0.018959638,-0.06581989,-0.03049987,-0.00013043165,0.023356931,0.1007656,0.01612466,-0.048733316,0.09342362,0.041495048,-0.08621235,-0.019394943,0.057377793,0.037098616,0.062085833,-0.008677244,0.03688945,-0.011328731,0.050729338,0.05132902,-0.015294439,0.031173436,0.0059519513,-0.022488505,-0.028380238,-0.014200094,0.002149142,-0.03516988,0.0252329
w_eEnbApH0A,Satranga,Arijit Singh,Unknown,https://i.ytimg.com/vi/w_eEnbApH0A/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lEv3-WhS9ma4_5riWM-i0rHVPzxg,17.15622989248407,291.0,2023.0,27,0.0,0.0,2,11,249,[],-0.39568648,-0.06618119,-0.19888853,-0.08353145,-0.19345783,0.095349364,-0.057491746,0.041743655,0.03528385,0.023585835,-0.14370115,0.016871542,-0.08619566,-0.015501283,-0.073345795,-0.06601837,-0.011009276,-0.058359176,0.005855876,-0.03390634,0.022087706,0.0485177,0.012594215,0.031628598,-0.005248829,0.08017184,-0.034562778,0.027414255,0.010837402,-0.026106026,-0.010201544,-0.004365433,-0.01990388,0.033749104,-0.011887396,0.044615023,0.018203847,-0.0052437647,-0.03964263,-0.008550331,0.051527612,-0.018169113,-0.02108098,0.0016594674,-0.02104774,-0.03702271,0.0027183103,-0.024152324,0.005292232,-0.009088668,-0.008420351,-0.009898621,0.02625374,-0.009974096,-0.043219335,-0.012651664,-0.032731477,0.0071208132,0.010671289,-0.009539308,-0.015814602,-0.011674054,0.0023213956,0.029454816
xb59o_op8Z0,Yentamma,Vishal Dadlani,Unknown,https://i.ytimg.com/vi/xb59o_op8Z0/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3n_m0BzOci4VPS9dLZzmW2iZpKb7g,18.43422272600828,196.0,2023.0,9,0.0,0.0,2,2,249,[],-0.24647008,-0.12924184,0.03146069,0.06068904,0.14327031,-0.121133626,-0.053477567,0.14216533,-0.082065865,-0.035470523,0.0383961,0.013445571,0.09188398,-0.01824595,0.0013553562,0.12592514,-0.07045084,0.046771813,-0.0510224,-0.013353745,-0.11055633,-0.065129824,0.04185714,0.092424616,0.08576356,0.08625414,-0.08453784,-0.07851698,-0.04303459,-0.00037784778,-0.06535094,0.011626336,-0.06208881,-0.014640036,-0.0073129414,0.021636495,-0.10167542,0.040477425,-0.0044821347,0.018470053,-0.03214843,-0.020877818,-0.049838215,0.036728602,-0.08583103,-0.026282648,-0.037727483,-0.0170977,-0.07479538,0.07279105,-0.008193202,-0.046710987,-0.01172273,0.06859261,0.033968274,0.012411916,0.03064408,-0.04136278,-0.04154122,0.015455047,0.033490095,0.019916357,-0.056345273,-0.022830421
huxhqphtDrM,Besharam Rang,"Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, and Sheykhar Ravjiani",Unknown,https://i.ytimg.com/vi/huxhqphtDrM/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3lXW5uK_R8Jxr_CxBQ9vgq-u9ZKnw,20.48712664819884,194.0,2022.0,14,0.0,0.0,2,2,249,[],-0.15643165,-0.006723679,-0.004142035,0.075623706,-0.05079278,-0.19944867,-0.033887163,0.16821297,-0.09475436,-0.13489227,-0.018280683,0.010653795,0.07584891,-0.095443234,0.0026384294,0.07371821,0.03131407,0.02295269,-0.109996624,0.009816035,0.02693076,-0.053390272,-0.063598655,0.06781826,-0.011683676,0.19478425,0.015644036,-0.057482336,-0.04520463,-0.015089268,0.06136165,-0.011760911,-0.0028140903,-0.05015274,-0.0026864838,-0.09762293,0.013672132,0.009858637,0.0876596,0.038853265,-0.045223396,0.028749326,-0.06467447,0.10822938,-0.05851592,0.0040833764,-0.0039796024,-0.07948376,0.030719502,-0.01196405,0.08989223,0.0026243592,0.0044888365,0.055131774,-0.042976778,0.13144524,0.06850589,-0.0151929995,-0.07512789,0.07448839,-0.03521415,0.031962484,-0.02639923,-0.063728206
KUN5Uf9mObQ,Arabic Kuthu - Video Song | Beast | Thalapathy Vijay | Pooja Hegde | Sun Pictures | Nelson | Anirudh,Jonita Gandhi,Unknown,https://i.ytimg.com/vi/KUN5Uf9mObQ/sddefault.jpg?sqp=-oaymwEWCJADEOEBIAQqCghqEJQEGHgg6AJIWg&rs=AMzJL3nfGe9HEK4AyaeExu2ZuXT-Re_3Ww,20.447991108740176,281.0,2022.0,6,0.0,0.0,0,1,249,[],0.06041443,0.20676874,0.12768713,0.056881856,-0.0640008,-0.03549293,-0.047740333,0.07531101,-0.094293244,-0.1033779,0.044917684,-0.0019709144,0.036037523,-0.014182947,0.023659604,-0.025967695,-0.119807094,-0.110854015,0.09663872,-0.0625448,0.049066845,0.019008733,0.0023285283,-0.06266421,0.0156546,-0.11766122,0.060345422,-0.046123177,0.050617624,-0.025990022,-0.041595638,-0.03951947,0.05461715,0.116573624,0.000661078,-0.0094238445,-0.043072198,0.11284156,0.0126933325,-0.018883284,0.030377168,0.08649723,-0.041558012,0.04340262,0.039279763,0.009672503,-0.074418046,-0.1238407,-0.014844542,-0.06953707,0.100275524,0.028562784,-0.11386366,-0.0402186,-0.0075609833,0.0072327857,0.05559755,0.046094056,-0.014237578,0.011437909,0.070790716,-0.0128057385,0.062927246,-0.00838189
